,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
75,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,100.0,0.9881256420556506,400.59938286065864,0.6193,0.0546,5.3746,3.59
76,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,80.0,0.9881256420556506,400.59938286065864,0.5769,0.0049,5.5372,3.6289
77,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,60.0,0.9881256420556506,400.59938286065864,0.5031,-0.0343,5.7036,3.7
78,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,40.0,0.9881256420556506,400.59938286065864,0.3908,-0.0566,5.8743,3.8112
79,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,20.0,0.9881256420556506,400.59938286065864,0.2289,-0.0516,6.0501,3.9747
80,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,0.0,0.9881256420556506,400.59938286065864,0.0,0.0,6.2322,4.2105
81,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,-20.0,0.9881256420556506,400.59938286065864,-0.3264,0.1369,6.4224,4.5538
82,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,-40.0,0.9881256420556506,400.59938286065864,-0.8083,0.45,6.6242,5.0743
83,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,-60.0,0.9881256420556506,400.59938286065864,-1.5791,1.2109,6.8458,5.9408
84,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,200.0,0.8139451534956176,369.17447416058315,0.0006,1.3123,4.249,3.9023
85,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,180.0,0.8139451534956176,369.17447416058315,0.0871,1.045,4.3923,3.7989
86,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,160.0,0.8139451534956176,369.17447416058315,0.1576,0.8051,4.5357,3.7125
87,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,140.0,0.8139451534956176,369.17447416058315,0.212,0.592,4.6794,3.6432
88,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,120.0,0.8139451534956176,369.17447416058315,0.2501,0.4058,4.8232,3.5916
89,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,100.0,0.8139451534956176,369.17447416058315,0.2708,0.2474,4.9673,3.559
90,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,80.0,0.8139451534956176,369.17447416058315,0.2722,0.1186,5.1116,3.5475
91,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,60.0,0.8139451534956176,369.17447416058315,0.2517,0.0226,5.2562,3.5603
92,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,40.0,0.8139451534956176,369.17447416058315,0.2047,-0.0357,5.4012,3.6027
93,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,20.0,0.8139451534956176,369.17447416058315,0.1245,-0.0478,5.5468,3.6826
94,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,0.0,0.8139451534956176,369.17447416058315,0.0,0.0,5.693,3.8127
95,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,-20.0,0.8139451534956176,369.17447416058315,-0.1874,0.1323,5.8402,4.0147
96,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,-40.0,0.8139451534956176,369.17447416058315,-0.4724,0.3972,5.989,4.3289
97,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,-60.0,0.8139451534956176,369.17447416058315,-0.929,0.9053,6.1407,4.8426
98,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,200.0,0.9604466170514601,369.55757439502685,-1.2334,1.6313,5.7759,5.1473
99,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,180.0,0.9604466170514601,369.55757439502685,-1.0313,1.4302,5.7593,4.9239
100,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,160.0,0.9604466170514601,369.55757439502685,-0.8464,1.238,5.7427,4.7188
101,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,140.0,0.9604466170514601,369.55757439502685,-0.6777,1.0538,5.7261,4.5309
102,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,120.0,0.9604466170514601,369.55757439502685,-0.525,0.8772,5.7094,4.3599
103,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,100.0,0.9604466170514601,369.55757439502685,-0.3882,0.7082,5.6928,4.2058
104,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,80.0,0.9604466170514601,369.55757439502685,-0.268,0.5466,5.6762,4.0691
105,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,60.0,0.9604466170514601,369.55757439502685,-0.1658,0.3932,5.6595,3.9514
106,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,40.0,0.9604466170514601,369.55757439502685,-0.0839,0.2491,5.6428,3.855
107,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,20.0,0.9604466170514601,369.55757439502685,-0.0265,0.1166,5.6261,3.7842
108,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,0.0,0.9604466170514601,369.55757439502685,0.0,0.0,5.6093,3.7462
109,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,-20.0,0.9604466170514601,369.55757439502685,-0.0159,-0.0928,5.5925,3.7529
110,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,-40.0,0.9604466170514601,369.55757439502685,-0.095,-0.1454,5.5755,3.8268
111,3937.67,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,262.68,3999.0,-185.0,636.68,4312.0,-185.0,606.68,4098.5,-453.5,430.68,4031.5,-470.45,324.36,4003.73,-187.95,535.36,-60.0,0.9604466170514601,369.55757439502685,-0.2798,-0.1204,5.5585,4.014
112,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,200.0,0.996090723759934,389.5240159885101,-1.4212,-1.6614,7.2331,4.9952
113,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,180.0,0.996090723759934,389.5240159885101,-1.1829,-1.4627,7.0501,4.7848
114,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,160.0,0.996090723759934,389.5240159885101,-0.9653,-1.2794,6.8652,4.592
115,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,140.0,0.996090723759934,389.5240159885101,-0.7675,-1.1094,6.6782,4.4165
116,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,120.0,0.996090723759934,389.5240159885101,-0.5891,-0.9504,6.4892,4.2583
117,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,100.0,0.996090723759934,389.5240159885101,-0.4304,-0.7998,6.2981,4.1177
118,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,80.0,0.996090723759934,389.5240159885101,-0.292,-0.6545,6.1047,3.9961
119,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,60.0,0.996090723759934,389.5240159885101,-0.1757,-0.51,5.9088,3.8955
120,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,40.0,0.996090723759934,389.5240159885101,-0.0845,-0.3603,5.7101,3.8197
121,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,20.0,0.996090723759934,389.5240159885101,-0.0232,-0.1957,5.5082,3.7742
122,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,0.0,0.996090723759934,389.5240159885101,0.0,0.0,5.3027,3.7685
123,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,-20.0,0.996090723759934,389.5240159885101,-0.0288,0.2565,5.0925,3.819
124,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,-40.0,0.996090723759934,389.5240159885101,-0.1357,0.6353,4.8762,3.9562
125,3939.0,-180.0,485.0,4259.0,-180.0,455.0,4083.0,-464.5,253.0,4072.5,-186.0,630.0,4312.0,-185.0,601.0,4098.5,-453.5,420.0,4034.5,-490.5,311.0,4050.9,-208.0,522.0,-60.0,0.996090723759934,389.5240159885101,-0.3751,1.2867,4.6509,4.2456
126,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,200.0,0.9884332535502187,398.4753736780286,0.3773,-0.9347,4.6111,3.7471
127,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,180.0,0.9884332535502187,398.4753736780286,0.4501,-0.9039,4.7583,3.6752
128,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,160.0,0.9884332535502187,398.4753736780286,0.5041,-0.871,4.9082,3.6225
129,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,140.0,0.9884332535502187,398.4753736780286,0.5389,-0.8334,5.061,3.5897
130,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,120.0,0.9884332535502187,398.4753736780286,0.5532,-0.788,5.2168,3.5782
131,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,100.0,0.9884332535502187,398.4753736780286,0.5454,-0.7312,5.3758,3.5902
132,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,80.0,0.9884332535502187,398.4753736780286,0.5125,-0.6582,5.5383,3.6292
133,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,60.0,0.9884332535502187,398.4753736780286,0.45,-0.5621,5.7045,3.7004
134,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,40.0,0.9884332535502187,398.4753736780286,0.3516,-0.4331,5.875,3.8117
135,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,20.0,0.9884332535502187,398.4753736780286,0.207,-0.2549,6.0505,3.9751
136,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,0.0,0.9884332535502187,398.4753736780286,0.0,0.0,6.2322,4.2105
137,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,-20.0,0.9884332535502187,398.4753736780286,-0.2971,0.3849,6.4218,4.5526
138,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,-40.0,0.9884332535502187,398.4753736780286,-0.7372,1.0174,6.6227,5.0697
139,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.8,-216.8,518.5,-60.0,0.9884332535502187,398.4753736780286,-1.4387,2.224,6.8425,5.9247
140,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,200.0,0.9889523541922747,398.44428511386906,0.2843,-2.1218,4.6125,3.7463
141,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,180.0,0.9889523541922747,398.44428511386906,0.3627,-1.9812,4.7596,3.6747
142,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,160.0,0.9889523541922747,398.44428511386906,0.4227,-1.8398,4.9095,3.6222
143,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,140.0,0.9889523541922747,398.44428511386906,0.464,-1.6939,5.0622,3.5895
144,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,120.0,0.9889523541922747,398.44428511386906,0.4855,-1.5397,5.2179,3.5782
145,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,100.0,0.9889523541922747,398.44428511386906,0.4856,-1.3723,5.3768,3.5903
146,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,80.0,0.9889523541922747,398.44428511386906,0.4615,-1.1857,5.5391,3.6295
147,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,60.0,0.9889523541922747,398.44428511386906,0.4091,-0.9714,5.7052,3.7008
