,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
148,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,40.0,0.9889523541922747,398.44428511386906,0.3221,-0.7174,5.8755,3.8121
149,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,20.0,0.9889523541922747,398.44428511386906,0.1909,-0.4044,6.0508,3.9754
150,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,0.0,0.9889523541922747,398.44428511386906,0.0,0.0,6.2322,4.2105
151,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,-20.0,0.9889523541922747,398.44428511386906,-0.2769,0.5567,6.4214,4.5517
152,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,-40.0,0.9889523541922747,398.44428511386906,-0.6894,1.3971,6.6217,5.0665
153,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.6,-216.8,517.5,-60.0,0.9889523541922747,398.44428511386906,-1.3475,2.8763,6.8404,5.9143
154,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,200.0,0.989394730645542,400.443034645806,0.2389,-2.7093,4.6132,3.7459
155,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,180.0,0.989394730645542,400.443034645806,0.3227,-2.4799,4.7602,3.6744
156,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,160.0,0.989394730645542,400.443034645806,0.388,-2.2566,4.91,3.622
157,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,140.0,0.989394730645542,400.443034645806,0.4345,-2.0354,5.0627,3.5895
158,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,120.0,0.989394730645542,400.443034645806,0.4611,-1.812,5.2183,3.5782
159,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,100.0,0.989394730645542,400.443034645806,0.4662,-1.5817,5.3771,3.5904
160,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,80.0,0.989394730645542,400.443034645806,0.4469,-1.3384,5.5394,3.6296
161,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,60.0,0.989394730645542,400.443034645806,0.3989,-1.074,5.7053,3.7009
162,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,40.0,0.989394730645542,400.443034645806,0.3159,-0.7769,5.8756,3.8122
163,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,20.0,0.989394730645542,400.443034645806,0.1882,-0.4291,6.0508,3.9755
164,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,0.0,0.989394730645542,400.443034645806,0.0,0.0,6.2322,4.2105
165,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,-20.0,0.989394730645542,400.443034645806,-0.2755,0.5681,6.4214,4.5517
166,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,-40.0,0.989394730645542,400.443034645806,-0.6889,1.4009,6.6217,5.0665
167,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,517.5,-60.0,0.989394730645542,400.443034645806,-1.3523,2.842,6.8405,5.9149
168,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,200.0,0.9826190413307998,400.6529587454581,0.7451,3.5833,4.6056,3.7502
169,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,180.0,0.9826190413307998,400.6529587454581,0.7977,3.2361,4.753,3.6774
170,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,160.0,0.9826190413307998,400.6529587454581,0.8296,2.889,4.9032,3.624
171,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,140.0,0.9826190413307998,400.6529587454581,0.8401,2.5412,5.0563,3.5904
172,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,120.0,0.9826190413307998,400.6529587454581,0.8275,2.1918,5.2125,3.5782
173,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,100.0,0.9826190413307998,400.6529587454581,0.7895,1.8394,5.3719,3.5896
174,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,80.0,0.9826190413307998,400.6529587454581,0.7222,1.483,5.5348,3.6281
175,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,60.0,0.9826190413307998,400.6529587454581,0.6203,1.1212,5.7016,3.6989
176,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,40.0,0.9826190413307998,400.6529587454581,0.4756,0.7531,5.8728,3.81
177,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,20.0,0.9826190413307998,400.6529587454581,0.2755,0.3786,6.0493,3.9738
178,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,0.0,0.9826190413307998,400.6529587454581,0.0,0.0,6.2322,4.2105
179,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,-20.0,0.9826190413307998,400.6529587454581,-0.3861,-0.3724,6.4235,4.5563
180,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,-40.0,0.9826190413307998,400.6529587454581,-0.9512,-0.7029,6.6273,5.0838
181,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-490.5,309.0,4051.8,-218.8,524.5,-60.0,0.9826190413307998,400.6529587454581,-1.8592,-0.8483,6.8525,5.9738
182,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,200.0,0.9863077888744407,398.3412411655995,0.2023,-3.1876,4.6138,3.7456
183,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,180.0,0.9863077888744407,398.3412411655995,0.2855,-2.9467,4.7608,3.6742
184,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,160.0,0.9863077888744407,398.3412411655995,0.3507,-2.7065,4.9106,3.6219
185,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,140.0,0.9863077888744407,398.3412411655995,0.3977,-2.4627,5.0633,3.5894
186,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,120.0,0.9863077888744407,398.3412411655995,0.4256,-2.2104,5.2189,3.5782
187,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,100.0,0.9863077888744407,398.3412411655995,0.4327,-1.944,5.3777,3.5905
188,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,80.0,0.9863077888744407,398.3412411655995,0.4164,-1.6559,5.5399,3.6297
189,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,60.0,0.9863077888744407,398.3412411655995,0.3728,-1.3365,5.7058,3.7011
190,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,40.0,0.9863077888744407,398.3412411655995,0.2959,-0.9713,5.876,3.8124
191,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,20.0,0.9863077888744407,398.3412411655995,0.1765,-0.5382,6.0511,3.9757
192,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,0.0,0.9863077888744407,398.3412411655995,0.0,0.0,6.2322,4.2105
193,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,-20.0,0.9863077888744407,398.3412411655995,-0.2585,0.7123,6.421,4.551
194,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,-40.0,0.9863077888744407,398.3412411655995,-0.6452,1.7465,6.6208,5.0637
195,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4051.8,-216.8,514.5,-60.0,0.9863077888744407,398.3412411655995,-1.2603,3.4954,6.8383,5.9045
196,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,200.0,0.9890500291365021,398.4753736780286,0.2388,-2.7114,4.6132,3.7459
197,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,180.0,0.9890500291365021,398.4753736780286,0.3195,-2.5196,4.7603,3.6744
198,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,160.0,0.9890500291365021,398.4753736780286,0.3821,-2.3269,4.9101,3.622
199,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,140.0,0.9890500291365021,398.4753736780286,0.4264,-2.1294,5.0628,3.5895
200,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,120.0,0.9890500291365021,398.4753736780286,0.4513,-1.9226,5.2185,3.5782
201,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,100.0,0.9890500291365021,398.4753736780286,0.4551,-1.7011,5.3773,3.5904
202,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,80.0,0.9890500291365021,398.4753736780286,0.4353,-1.4582,5.5395,3.6296
203,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,60.0,0.9890500291365021,398.4753736780286,0.3879,-1.1845,5.7055,3.701
204,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,40.0,0.9890500291365021,398.4753736780286,0.3067,-0.8666,5.8758,3.8123
205,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,20.0,0.9890500291365021,398.4753736780286,0.1824,-0.4835,6.0509,3.9756
206,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,0.0,0.9890500291365021,398.4753736780286,0.0,0.0,6.2322,4.2105
207,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,-20.0,0.9890500291365021,398.4753736780286,-0.2659,0.6495,6.4212,4.5513
208,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,-40.0,0.9890500291365021,398.4753736780286,-0.6632,1.6048,6.6212,5.0648
209,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,312.0,4041.8,-216.8,518.5,-60.0,0.9890500291365021,398.4753736780286,-1.2965,3.2383,6.8392,5.9086
210,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,200.0,0.9896795528225376,396.5075316314403,0.2671,-2.3446,4.6128,3.7462
211,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,180.0,0.9896795528225376,396.5075316314403,0.3434,-2.2205,4.7599,3.6745
212,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,160.0,0.9896795528225376,396.5075316314403,0.4019,-2.0892,4.9098,3.6221
213,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,140.0,0.9896795528225376,396.5075316314403,0.4421,-1.9471,5.0626,3.5895
214,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,120.0,0.9896795528225376,396.5075316314403,0.4631,-1.7896,5.2183,3.5782
215,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,100.0,0.9896795528225376,396.5075316314403,0.4635,-1.6113,5.3772,3.5904
216,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,80.0,0.9896795528225376,396.5075316314403,0.4405,-1.4048,5.5395,3.6296
217,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,60.0,0.9896795528225376,396.5075316314403,0.3903,-1.1601,5.7055,3.701
218,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,40.0,0.9896795528225376,396.5075316314403,0.3071,-0.8624,5.8758,3.8123
219,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,20.0,0.9896795528225376,396.5075316314403,0.1818,-0.4886,6.051,3.9756
220,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,0.0,0.9896795528225376,396.5075316314403,0.0,0.0,6.2322,4.2105
221,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,-20.0,0.9896795528225376,396.5075316314403,-0.2629,0.6752,6.4211,4.5511
222,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,-40.0,0.9896795528225376,396.5075316314403,-0.6525,1.6887,6.6209,5.0642
223,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-214.8,519.5,-60.0,0.9896795528225376,396.5075316314403,-1.2683,3.4385,6.8385,5.9054
